"score","seed","alg","task","real"
7354,97046,"Gianduja3","Beacon Aggregation","simulation"
9682,48792,"Gianduja3","Beacon Aggregation","simulation"
6293,62804,"Gianduja3","Beacon Aggregation","simulation"
7269,68988,"Gianduja3","Beacon Aggregation","simulation"
10824,98128,"Gianduja3E","Beacon Aggregation","simulation"
5824,78246,"Gianduja3E","Beacon Aggregation","simulation"
10664,5081,"Gianduja3E","Beacon Aggregation","simulation"
5682,51028,"Gianduja3E","Beacon Aggregation","simulation"
5275,28832,"Gianduja3E","Beacon Aggregation","simulation"
8188,37383,"Gianduja3E","Beacon Aggregation","simulation"
9887,34385,"Gianduja3E","Beacon Aggregation","simulation"
8558,96043,"Gianduja3E","Beacon Aggregation","simulation"
7754,95415,"Gianduja3E","Beacon Aggregation","simulation"
9396,9221,"Gianduja3E","Beacon Aggregation","simulation"
5041,16672,"Gianduja3E","Beacon Aggregation","simulation"
7028,14671,"Gianduja3E","Beacon Aggregation","simulation"
6842,79820,"Gianduja3E","Beacon Aggregation","simulation"
6298,7583,"Gianduja3E","Beacon Aggregation","simulation"
7682,58134,"Gianduja3E","Beacon Aggregation","simulation"
6041,94393,"Gianduja3E","Beacon Aggregation","simulation"
3825,7548,"Gianduja3E","Beacon Aggregation","simulation"
6159,19890,"Gianduja3E","Beacon Aggregation","simulation"
5971,46885,"Gianduja3E","Beacon Aggregation","simulation"
7291,52388,"Gianduja3E","Beacon Aggregation","simulation"
7532,87754,"Gianduja3E","Beacon Aggregation","simulation"
9370,47343,"Gianduja3E","Beacon Aggregation","simulation"
5488,13478,"Gianduja3E","Beacon Aggregation","simulation"
10705,17254,"Gianduja3E","Beacon Aggregation","simulation"
5854,39786,"Gianduja3E","Beacon Aggregation","simulation"
8121,12071,"Gianduja3E","Beacon Aggregation","simulation"
8278,82478,"Gianduja3E","Beacon Aggregation","simulation"
7564,51590,"Gianduja3E","Beacon Aggregation","simulation"
10745,90271,"Gianduja3E","Beacon Aggregation","simulation"
7736,21440,"Gianduja3E","Beacon Aggregation","simulation"
8498,88504,"Gianduja3E","Beacon Aggregation","simulation"
9350,10126,"Gianduja3E","Beacon Aggregation","simulation"
7562,72952,"Gianduja3E","Beacon Aggregation","simulation"
6061,57303,"Gianduja3E","Beacon Aggregation","simulation"
7006,87190,"Gianduja3E","Beacon Aggregation","simulation"
6864,74278,"Gianduja3E","Beacon Aggregation","simulation"
8400,58122,"Gianduja3E","Beacon Aggregation","simulation"
6962,69996,"Gianduja3E","Beacon Aggregation","simulation"
7003,62778,"Gianduja3E","Beacon Aggregation","simulation"
5742,66277,"Gianduja3E","Beacon Aggregation","simulation"
4040,61464,"Gianduja3E","Beacon Aggregation","simulation"
6736,43039,"Gianduja3E","Beacon Aggregation","simulation"
6580,92123,"Gianduja3E","Beacon Aggregation","simulation"
6235,77088,"Gianduja3E","Beacon Aggregation","simulation"
10045,52577,"Gianduja3E","Beacon Aggregation","simulation"
9181,70407,"Gianduja3E","Beacon Aggregation","simulation"
5989,69179,"Gianduja3E","Beacon Aggregation","simulation"
8252,82028,"Gianduja3E","Beacon Aggregation","simulation"
7997,45716,"Gianduja3E","Beacon Aggregation","simulation"
11119,9989,"Gianduja3E","Beacon Aggregation","simulation"
9063,39975,"Gianduja3E","Beacon Aggregation","simulation"
7767,45670,"Gianduja3E","Beacon Aggregation","simulation"
8182,35842,"Gianduja3E","Beacon Aggregation","simulation"
5398,85831,"Gianduja3E","Beacon Aggregation","simulation"
7446,96278,"Gianduja3E","Beacon Aggregation","simulation"
7655,80536,"Gianduja3E","Beacon Aggregation","simulation"
7512,87372,"Gianduja3E","Beacon Aggregation","simulation"
5395,99892,"Gianduja3E","Beacon Aggregation","simulation"
6361,89604,"Gianduja3E","Beacon Aggregation","simulation"
11506,83114,"Gianduja3E","Beacon Aggregation","simulation"
6933,6497,"Gianduja3E","Beacon Aggregation","simulation"
6048,92972,"Gianduja3E","Beacon Aggregation","simulation"
7569,11535,"Gianduja3E","Beacon Aggregation","simulation"
7422,92749,"Gianduja3E","Beacon Aggregation","simulation"
5460,82858,"Gianduja3E","Beacon Aggregation","simulation"
6813,15932,"Gianduja3E","Beacon Aggregation","simulation"
7327,61397,"Gianduja3E","Beacon Aggregation","simulation"
6713,78113,"Gianduja3E","Beacon Aggregation","simulation"
9547,30010,"Gianduja3E","Beacon Aggregation","simulation"
8019,48677,"Gianduja3E","Beacon Aggregation","simulation"
8019,40027,"Gianduja3E","Beacon Aggregation","simulation"
4857,55937,"Gianduja3E","Beacon Aggregation","simulation"
5959,79284,"Gianduja3E","Beacon Aggregation","simulation"
6416,37609,"Gianduja3E","Beacon Aggregation","simulation"
4768,10327,"Gianduja3E","Beacon Aggregation","simulation"
3539,42676,"Gianduja3E","Beacon Aggregation","simulation"
9106,33507,"Gianduja3E","Beacon Aggregation","simulation"
6244,84383,"Gianduja3E","Beacon Aggregation","simulation"
4310,21087,"Gianduja3E","Beacon Aggregation","simulation"
7881,12499,"Gianduja3E","Beacon Aggregation","simulation"
1319,24034,"Gianduja3E","Beacon Aggregation","simulation"
7559,88644,"Gianduja3E","Beacon Aggregation","simulation"
5373,23820,"Gianduja3E","Beacon Aggregation","simulation"
11839,71629,"Gianduja3E","Beacon Aggregation","simulation"
1341,7732,"Gianduja3E","Beacon Aggregation","simulation"
900,19319,"Gianduja3E","Beacon Aggregation","simulation"
4892,3365,"Gianduja3E","Beacon Aggregation","simulation"
7380,16774,"Gianduja3E","Beacon Aggregation","simulation"
1394,31355,"Gianduja3E","Beacon Aggregation","simulation"
1227,7638,"Gianduja3E","Beacon Aggregation","simulation"
5664,8528,"Gianduja3E","Beacon Aggregation","simulation"
7554,36091,"Gianduja3E","Beacon Aggregation","simulation"
9025,58938,"Gianduja3E","Beacon Aggregation","simulation"
9751,66126,"Gianduja3E","Beacon Aggregation","simulation"
6280,22108,"Gianduja3E","Beacon Aggregation","simulation"
7729,33965,"Gianduja3E","Beacon Aggregation","simulation"
4825,97046,"Gianduja3E","Beacon Aggregation","simulation"
7755,48792,"Gianduja3E","Beacon Aggregation","simulation"
8145,62804,"Gianduja3E","Beacon Aggregation","simulation"
8296,68988,"Gianduja3E","Beacon Aggregation","simulation"
10849,98128,"EvoCom3","Beacon Aggregation","simulation"
8635,78246,"EvoCom3","Beacon Aggregation","simulation"
10034,5081,"EvoCom3","Beacon Aggregation","simulation"
10182,51028,"EvoCom3","Beacon Aggregation","simulation"
8117,28832,"EvoCom3","Beacon Aggregation","simulation"
7972,37383,"EvoCom3","Beacon Aggregation","simulation"
8910,34385,"EvoCom3","Beacon Aggregation","simulation"
6337,96043,"EvoCom3","Beacon Aggregation","simulation"
12153,95415,"EvoCom3","Beacon Aggregation","simulation"
11525,9221,"EvoCom3","Beacon Aggregation","simulation"
9084,16672,"EvoCom3","Beacon Aggregation","simulation"
9363,14671,"EvoCom3","Beacon Aggregation","simulation"
136,79820,"EvoCom3","Beacon Aggregation","simulation"
13341,7583,"EvoCom3","Beacon Aggregation","simulation"
11413,58134,"EvoCom3","Beacon Aggregation","simulation"
11725,94393,"EvoCom3","Beacon Aggregation","simulation"
12338,7548,"EvoCom3","Beacon Aggregation","simulation"
