"score","seed","alg","task","real"
22078,51028,"Gianduja2E","Beacon Stop","simulation"
22198,28832,"Gianduja2E","Beacon Stop","simulation"
21966,37383,"Gianduja2E","Beacon Stop","simulation"
22261,34385,"Gianduja2E","Beacon Stop","simulation"
21733,96043,"Gianduja2E","Beacon Stop","simulation"
22182,95415,"Gianduja2E","Beacon Stop","simulation"
22037,9221,"Gianduja2E","Beacon Stop","simulation"
22360,16672,"Gianduja2E","Beacon Stop","simulation"
20674,14671,"Gianduja2E","Beacon Stop","simulation"
21873,79820,"Gianduja2E","Beacon Stop","simulation"
22264,7583,"Gianduja2E","Beacon Stop","simulation"
22469,58134,"Gianduja2E","Beacon Stop","simulation"
22420,94393,"Gianduja2E","Beacon Stop","simulation"
20865,7548,"Gianduja2E","Beacon Stop","simulation"
21746,19890,"Gianduja2E","Beacon Stop","simulation"
21051,46885,"Gianduja2E","Beacon Stop","simulation"
22160,52388,"Gianduja2E","Beacon Stop","simulation"
22825,87754,"Gianduja2E","Beacon Stop","simulation"
23098,47343,"Gianduja2E","Beacon Stop","simulation"
21855,13478,"Gianduja2E","Beacon Stop","simulation"
22258,17254,"Gianduja2E","Beacon Stop","simulation"
22302,39786,"Gianduja2E","Beacon Stop","simulation"
22821,12071,"Gianduja2E","Beacon Stop","simulation"
22057,82478,"Gianduja2E","Beacon Stop","simulation"
22385,51590,"Gianduja2E","Beacon Stop","simulation"
22684,90271,"Gianduja2E","Beacon Stop","simulation"
22876,21440,"Gianduja2E","Beacon Stop","simulation"
22279,88504,"Gianduja2E","Beacon Stop","simulation"
22481,10126,"Gianduja2E","Beacon Stop","simulation"
22533,72952,"Gianduja2E","Beacon Stop","simulation"
21906,57303,"Gianduja2E","Beacon Stop","simulation"
22080,87190,"Gianduja2E","Beacon Stop","simulation"
22406,74278,"Gianduja2E","Beacon Stop","simulation"
22349,58122,"Gianduja2E","Beacon Stop","simulation"
22120,69996,"Gianduja2E","Beacon Stop","simulation"
21991,62778,"Gianduja2E","Beacon Stop","simulation"
22653,66277,"Gianduja2E","Beacon Stop","simulation"
22508,61464,"Gianduja2E","Beacon Stop","simulation"
22361,43039,"Gianduja2E","Beacon Stop","simulation"
22161,92123,"Gianduja2E","Beacon Stop","simulation"
21298,77088,"Gianduja2E","Beacon Stop","simulation"
22246,52577,"Gianduja2E","Beacon Stop","simulation"
22206,70407,"Gianduja2E","Beacon Stop","simulation"
22224,69179,"Gianduja2E","Beacon Stop","simulation"
22296,82028,"Gianduja2E","Beacon Stop","simulation"
22243,45716,"Gianduja2E","Beacon Stop","simulation"
22201,9989,"Gianduja2E","Beacon Stop","simulation"
23162,39975,"Gianduja2E","Beacon Stop","simulation"
22941,45670,"Gianduja2E","Beacon Stop","simulation"
23011,35842,"Gianduja2E","Beacon Stop","simulation"
22679,85831,"Gianduja2E","Beacon Stop","simulation"
23201,96278,"Gianduja2E","Beacon Stop","simulation"
23003,80536,"Gianduja2E","Beacon Stop","simulation"
22875,87372,"Gianduja2E","Beacon Stop","simulation"
23216,99892,"Gianduja2E","Beacon Stop","simulation"
23032,89604,"Gianduja2E","Beacon Stop","simulation"
22445,83114,"Gianduja2E","Beacon Stop","simulation"
22673,6497,"Gianduja2E","Beacon Stop","simulation"
22505,92972,"Gianduja2E","Beacon Stop","simulation"
22768,11535,"Gianduja2E","Beacon Stop","simulation"
22689,92749,"Gianduja2E","Beacon Stop","simulation"
22113,82858,"Gianduja2E","Beacon Stop","simulation"
22060,15932,"Gianduja2E","Beacon Stop","simulation"
22646,61397,"Gianduja2E","Beacon Stop","simulation"
22838,78113,"Gianduja2E","Beacon Stop","simulation"
22527,30010,"Gianduja2E","Beacon Stop","simulation"
22308,48677,"Gianduja2E","Beacon Stop","simulation"
22597,40027,"Gianduja2E","Beacon Stop","simulation"
22290,55937,"Gianduja2E","Beacon Stop","simulation"
22396,79284,"Gianduja2E","Beacon Stop","simulation"
22174,37609,"Gianduja2E","Beacon Stop","simulation"
22018,10327,"Gianduja2E","Beacon Stop","simulation"
22168,42676,"Gianduja2E","Beacon Stop","simulation"
22504,33507,"Gianduja2E","Beacon Stop","simulation"
22173,84383,"Gianduja2E","Beacon Stop","simulation"
22213,21087,"Gianduja2E","Beacon Stop","simulation"
22601,12499,"Gianduja2E","Beacon Stop","simulation"
22621,24034,"Gianduja2E","Beacon Stop","simulation"
22632,88644,"Gianduja2E","Beacon Stop","simulation"
22707,23820,"Gianduja2E","Beacon Stop","simulation"
22611,71629,"Gianduja2E","Beacon Stop","simulation"
22967,7732,"Gianduja2E","Beacon Stop","simulation"
22767,19319,"Gianduja2E","Beacon Stop","simulation"
22736,3365,"Gianduja2E","Beacon Stop","simulation"
22783,16774,"Gianduja2E","Beacon Stop","simulation"
22932,31355,"Gianduja2E","Beacon Stop","simulation"
22818,7638,"Gianduja2E","Beacon Stop","simulation"
22383,8528,"Gianduja2E","Beacon Stop","simulation"
22320,36091,"Gianduja2E","Beacon Stop","simulation"
22273,58938,"Gianduja2E","Beacon Stop","simulation"
22659,66126,"Gianduja2E","Beacon Stop","simulation"
22163,22108,"Gianduja2E","Beacon Stop","simulation"
22248,33965,"Gianduja2E","Beacon Stop","simulation"
22649,97046,"Gianduja2E","Beacon Stop","simulation"
21956,48792,"Gianduja2E","Beacon Stop","simulation"
22152,62804,"Gianduja2E","Beacon Stop","simulation"
21990,68988,"Gianduja2E","Beacon Stop","simulation"
16059,98128,"EvoCom2","Beacon Stop","simulation"
16255,78246,"EvoCom2","Beacon Stop","simulation"
16206,5081,"EvoCom2","Beacon Stop","simulation"
