"score","seed","alg","task","real"
12801,51028,"Gianduja3E","Beacon Dec","simulation"
12514,28832,"Gianduja3E","Beacon Dec","simulation"
11877,37383,"Gianduja3E","Beacon Dec","simulation"
17880,34385,"Gianduja3E","Beacon Dec","simulation"
13299,96043,"Gianduja3E","Beacon Dec","simulation"
12085,95415,"Gianduja3E","Beacon Dec","simulation"
12525,9221,"Gianduja3E","Beacon Dec","simulation"
17521,16672,"Gianduja3E","Beacon Dec","simulation"
13598,14671,"Gianduja3E","Beacon Dec","simulation"
12580,79820,"Gianduja3E","Beacon Dec","simulation"
19145,7583,"Gianduja3E","Beacon Dec","simulation"
18647,58134,"Gianduja3E","Beacon Dec","simulation"
18427,94393,"Gianduja3E","Beacon Dec","simulation"
13007,7548,"Gianduja3E","Beacon Dec","simulation"
11705,19890,"Gianduja3E","Beacon Dec","simulation"
13865,46885,"Gianduja3E","Beacon Dec","simulation"
12068,52388,"Gianduja3E","Beacon Dec","simulation"
16058,87754,"Gianduja3E","Beacon Dec","simulation"
16578,47343,"Gianduja3E","Beacon Dec","simulation"
11606,13478,"Gianduja3E","Beacon Dec","simulation"
17345,17254,"Gianduja3E","Beacon Dec","simulation"
16375,39786,"Gianduja3E","Beacon Dec","simulation"
17894,12071,"Gianduja3E","Beacon Dec","simulation"
16345,82478,"Gianduja3E","Beacon Dec","simulation"
17687,51590,"Gianduja3E","Beacon Dec","simulation"
18027,90271,"Gianduja3E","Beacon Dec","simulation"
11230,21440,"Gianduja3E","Beacon Dec","simulation"
16919,88504,"Gianduja3E","Beacon Dec","simulation"
17401,10126,"Gianduja3E","Beacon Dec","simulation"
17494,72952,"Gianduja3E","Beacon Dec","simulation"
9222,57303,"Gianduja3E","Beacon Dec","simulation"
9525,87190,"Gianduja3E","Beacon Dec","simulation"
19645,74278,"Gianduja3E","Beacon Dec","simulation"
15315,58122,"Gianduja3E","Beacon Dec","simulation"
11117,69996,"Gianduja3E","Beacon Dec","simulation"
10226,62778,"Gianduja3E","Beacon Dec","simulation"
17669,66277,"Gianduja3E","Beacon Dec","simulation"
16060,61464,"Gianduja3E","Beacon Dec","simulation"
12223,43039,"Gianduja3E","Beacon Dec","simulation"
12119,92123,"Gianduja3E","Beacon Dec","simulation"
11345,77088,"Gianduja3E","Beacon Dec","simulation"
12347,52577,"Gianduja3E","Beacon Dec","simulation"
12514,70407,"Gianduja3E","Beacon Dec","simulation"
15883,69179,"Gianduja3E","Beacon Dec","simulation"
16080,82028,"Gianduja3E","Beacon Dec","simulation"
12076,45716,"Gianduja3E","Beacon Dec","simulation"
12324,9989,"Gianduja3E","Beacon Dec","simulation"
16535,39975,"Gianduja3E","Beacon Dec","simulation"
18003,45670,"Gianduja3E","Beacon Dec","simulation"
16454,35842,"Gianduja3E","Beacon Dec","simulation"
16847,85831,"Gianduja3E","Beacon Dec","simulation"
15935,96278,"Gianduja3E","Beacon Dec","simulation"
12251,80536,"Gianduja3E","Beacon Dec","simulation"
13397,87372,"Gianduja3E","Beacon Dec","simulation"
17077,99892,"Gianduja3E","Beacon Dec","simulation"
12041,89604,"Gianduja3E","Beacon Dec","simulation"
13082,83114,"Gianduja3E","Beacon Dec","simulation"
17608,6497,"Gianduja3E","Beacon Dec","simulation"
18110,92972,"Gianduja3E","Beacon Dec","simulation"
17782,11535,"Gianduja3E","Beacon Dec","simulation"
16725,92749,"Gianduja3E","Beacon Dec","simulation"
9396,82858,"Gianduja3E","Beacon Dec","simulation"
11539,15932,"Gianduja3E","Beacon Dec","simulation"
11424,61397,"Gianduja3E","Beacon Dec","simulation"
17626,78113,"Gianduja3E","Beacon Dec","simulation"
18537,30010,"Gianduja3E","Beacon Dec","simulation"
11414,48677,"Gianduja3E","Beacon Dec","simulation"
18190,40027,"Gianduja3E","Beacon Dec","simulation"
9810,55937,"Gianduja3E","Beacon Dec","simulation"
19535,79284,"Gianduja3E","Beacon Dec","simulation"
11503,37609,"Gianduja3E","Beacon Dec","simulation"
10741,10327,"Gianduja3E","Beacon Dec","simulation"
11369,42676,"Gianduja3E","Beacon Dec","simulation"
17188,33507,"Gianduja3E","Beacon Dec","simulation"
9136,84383,"Gianduja3E","Beacon Dec","simulation"
9815,21087,"Gianduja3E","Beacon Dec","simulation"
19523,12499,"Gianduja3E","Beacon Dec","simulation"
17133,24034,"Gianduja3E","Beacon Dec","simulation"
16600,88644,"Gianduja3E","Beacon Dec","simulation"
11351,23820,"Gianduja3E","Beacon Dec","simulation"
17287,71629,"Gianduja3E","Beacon Dec","simulation"
11149,7732,"Gianduja3E","Beacon Dec","simulation"
11367,19319,"Gianduja3E","Beacon Dec","simulation"
11438,3365,"Gianduja3E","Beacon Dec","simulation"
17359,16774,"Gianduja3E","Beacon Dec","simulation"
11193,31355,"Gianduja3E","Beacon Dec","simulation"
11438,7638,"Gianduja3E","Beacon Dec","simulation"
11438,8528,"Gianduja3E","Beacon Dec","simulation"
11309,36091,"Gianduja3E","Beacon Dec","simulation"
11438,58938,"Gianduja3E","Beacon Dec","simulation"
11428,66126,"Gianduja3E","Beacon Dec","simulation"
14917,22108,"Gianduja3E","Beacon Dec","simulation"
15726,33965,"Gianduja3E","Beacon Dec","simulation"
10886,97046,"Gianduja3E","Beacon Dec","simulation"
15185,48792,"Gianduja3E","Beacon Dec","simulation"
19172,62804,"Gianduja3E","Beacon Dec","simulation"
17493,68988,"Gianduja3E","Beacon Dec","simulation"
17481,98128,"EvoCom3","Beacon Dec","simulation"
20114,78246,"EvoCom3","Beacon Dec","simulation"
20005,5081,"EvoCom3","Beacon Dec","simulation"
19768,51028,"EvoCom3","Beacon Dec","simulation"
16777,28832,"EvoCom3","Beacon Dec","simulation"
17048,37383,"EvoCom3","Beacon Dec","simulation"
20318,34385,"EvoCom3","Beacon Dec","simulation"
18688,96043,"EvoCom3","Beacon Dec","simulation"
17626,95415,"EvoCom3","Beacon Dec","simulation"
18455,9221,"EvoCom3","Beacon Dec","simulation"
21767,16672,"EvoCom3","Beacon Dec","simulation"
17984,14671,"EvoCom3","Beacon Dec","simulation"
20012,79820,"EvoCom3","Beacon Dec","simulation"
22315,7583,"EvoCom3","Beacon Dec","simulation"
21814,58134,"EvoCom3","Beacon Dec","simulation"
20531,94393,"EvoCom3","Beacon Dec","simulation"
10725,7548,"EvoCom3","Beacon Dec","simulation"
19390,19890,"EvoCom3","Beacon Dec","simulation"
18387,46885,"EvoCom3","Beacon Dec","simulation"
18428,52388,"EvoCom3","Beacon Dec","simulation"
17941,87754,"EvoCom3","Beacon Dec","simulation"
20636,47343,"EvoCom3","Beacon Dec","simulation"
16044,13478,"EvoCom3","Beacon Dec","simulation"
17591,17254,"EvoCom3","Beacon Dec","simulation"
16922,39786,"EvoCom3","Beacon Dec","simulation"
17745,12071,"EvoCom3","Beacon Dec","simulation"
18975,82478,"EvoCom3","Beacon Dec","simulation"
20500,51590,"EvoCom3","Beacon Dec","simulation"
16770,90271,"EvoCom3","Beacon Dec","simulation"
16487,21440,"EvoCom3","Beacon Dec","simulation"
21921,88504,"EvoCom3","Beacon Dec","simulation"
22153,10126,"EvoCom3","Beacon Dec","simulation"
21861,72952,"EvoCom3","Beacon Dec","simulation"
19256,57303,"EvoCom3","Beacon Dec","simulation"
18952,87190,"EvoCom3","Beacon Dec","simulation"
21684,74278,"EvoCom3","Beacon Dec","simulation"
21235,58122,"EvoCom3","Beacon Dec","simulation"
18626,69996,"EvoCom3","Beacon Dec","simulation"
13613,62778,"EvoCom3","Beacon Dec","simulation"
21662,66277,"EvoCom3","Beacon Dec","simulation"
22586,61464,"EvoCom3","Beacon Dec","simulation"
18498,43039,"EvoCom3","Beacon Dec","simulation"
19117,92123,"EvoCom3","Beacon Dec","simulation"
17598,77088,"EvoCom3","Beacon Dec","simulation"
17337,52577,"EvoCom3","Beacon Dec","simulation"
17731,70407,"EvoCom3","Beacon Dec","simulation"
22115,69179,"EvoCom3","Beacon Dec","simulation"
21756,82028,"EvoCom3","Beacon Dec","simulation"
14995,45716,"EvoCom3","Beacon Dec","simulation"
17688,9989,"EvoCom3","Beacon Dec","simulation"
18523,39975,"EvoCom3","Beacon Dec","simulation"
18853,45670,"EvoCom3","Beacon Dec","simulation"
19468,35842,"EvoCom3","Beacon Dec","simulation"
19657,85831,"EvoCom3","Beacon Dec","simulation"
21078,96278,"EvoCom3","Beacon Dec","simulation"
19410,80536,"EvoCom3","Beacon Dec","simulation"
13999,87372,"EvoCom3","Beacon Dec","simulation"
15952,99892,"EvoCom3","Beacon Dec","simulation"
10331,89604,"EvoCom3","Beacon Dec","simulation"
18214,83114,"EvoCom3","Beacon Dec","simulation"
22263,6497,"EvoCom3","Beacon Dec","simulation"
21418,92972,"EvoCom3","Beacon Dec","simulation"
21706,11535,"EvoCom3","Beacon Dec","simulation"
21378,92749,"EvoCom3","Beacon Dec","simulation"
19342,82858,"EvoCom3","Beacon Dec","simulation"
18387,15932,"EvoCom3","Beacon Dec","simulation"
16950,61397,"EvoCom3","Beacon Dec","simulation"
21643,78113,"EvoCom3","Beacon Dec","simulation"
21655,30010,"EvoCom3","Beacon Dec","simulation"
17857,48677,"EvoCom3","Beacon Dec","simulation"
18420,40027,"EvoCom3","Beacon Dec","simulation"
17468,55937,"EvoCom3","Beacon Dec","simulation"
16120,79284,"EvoCom3","Beacon Dec","simulation"
15068,37609,"EvoCom3","Beacon Dec","simulation"
18178,10327,"EvoCom3","Beacon Dec","simulation"
15275,42676,"EvoCom3","Beacon Dec","simulation"
18587,33507,"EvoCom3","Beacon Dec","simulation"
16968,84383,"EvoCom3","Beacon Dec","simulation"
15729,21087,"EvoCom3","Beacon Dec","simulation"
20696,12499,"EvoCom3","Beacon Dec","simulation"
14191,24034,"EvoCom3","Beacon Dec","simulation"
16315,88644,"EvoCom3","Beacon Dec","simulation"
19951,23820,"EvoCom3","Beacon Dec","simulation"
14766,71629,"EvoCom3","Beacon Dec","simulation"
20678,7732,"EvoCom3","Beacon Dec","simulation"
20723,19319,"EvoCom3","Beacon Dec","simulation"
20992,3365,"EvoCom3","Beacon Dec","simulation"
17554,16774,"EvoCom3","Beacon Dec","simulation"
19698,31355,"EvoCom3","Beacon Dec","simulation"
19327,7638,"EvoCom3","Beacon Dec","simulation"
21217,8528,"EvoCom3","Beacon Dec","simulation"
21651,36091,"EvoCom3","Beacon Dec","simulation"
20710,58938,"EvoCom3","Beacon Dec","simulation"
21009,66126,"EvoCom3","Beacon Dec","simulation"
17046,22108,"EvoCom3","Beacon Dec","simulation"
17755,33965,"EvoCom3","Beacon Dec","simulation"
21549,97046,"EvoCom3","Beacon Dec","simulation"
17540,48792,"EvoCom3","Beacon Dec","simulation"
18226,62804,"EvoCom3","Beacon Dec","simulation"
18061,68988,"EvoCom3","Beacon Dec","simulation"
